A,B,R
6.251345307930739281e+00,4.222690103435841280e+00,1.000000000000000000e+00
2.664117712818550920e+00,2.197609821290705590e+00,0.000000000000000000e+00
8.183075670513520805e+00,2.772098192238060754e+00,1.000000000000000000e+00
7.203507613867946802e+00,1.799488364085137793e+00,1.000000000000000000e+00
6.411982683497149615e+00,4.716082141875048706e+00,1.000000000000000000e+00
5.310720832403570402e-01,4.450317646202617716e+00,1.000000000000000000e+00
9.887153875735535280e+00,4.964640883843392416e+00,1.000000000000000000e+00
2.577846295380155972e+00,1.683328220236762762e-01,0.000000000000000000e+00
7.751556644576316657e+00,4.972867797630742270e-01,1.000000000000000000e+00
2.654990289411818249e-01,3.511420510521956473e+00,0.000000000000000000e+00
7.798092876254657746e+00,4.408291743115505312e+00,1.000000000000000000e+00
2.204250630664178701e+00,4.243198348736751058e+00,1.000000000000000000e+00
5.052906782764234883e+00,4.118747051142529259e+00,1.000000000000000000e+00
2.652072746824450711e+00,4.032944710346858530e-01,0.000000000000000000e+00
4.440613113377455790e+00,4.723511138901178796e+00,1.000000000000000000e+00
5.474402664893103676e+00,3.961545920077246485e+00,1.000000000000000000e+00
5.902482304792190604e+00,2.177654633289033193e+00,1.000000000000000000e+00
1.955496273835077847e-01,1.738529653886963233e+00,0.000000000000000000e+00
3.155529782629717950e+00,3.182230015589268657e+00,1.000000000000000000e+00
8.885457161394541004e+00,4.522902489233421086e+00,1.000000000000000000e+00
3.615363110827511939e+00,4.493462230118294709e-01,0.000000000000000000e+00
9.152592085686581669e+00,3.952022907575272637e+00,1.000000000000000000e+00
4.247461248158041158e+00,1.541654560109070982e+00,1.000000000000000000e+00
6.902825609934087225e+00,3.952694416065388516e+00,1.000000000000000000e+00
9.354703526497683441e+00,1.471178601542943998e+00,1.000000000000000000e+00
2.392084743814149039e-01,2.633619709162386080e+00,0.000000000000000000e+00
4.484345892814070034e+00,4.450204332323547618e+00,1.000000000000000000e+00
4.984250298991142358e+00,4.240455458212285755e+00,1.000000000000000000e+00
6.621789880333158962e+00,2.882127739593087767e+00,1.000000000000000000e+00
8.175067483115551425e+00,3.629802074353868591e+00,1.000000000000000000e+00
6.739992354498562932e+00,4.157688707685187168e+00,1.000000000000000000e+00
3.133019293570549202e+00,9.911734984822334615e-01,0.000000000000000000e+00
3.491376143552684663e+00,3.832983839170228668e-01,0.000000000000000000e+00
8.686836303998703102e+00,3.376136100797654915e+00,1.000000000000000000e+00
2.848093288832150627e+00,1.369295649558915917e+00,0.000000000000000000e+00
7.566606589328866761e+00,3.876665180004880806e+00,1.000000000000000000e+00
9.889844586903237200e+00,2.402050373057013077e-01,1.000000000000000000e+00
4.477047775704424026e+00,4.594130620087584660e+00,1.000000000000000000e+00
6.099273454926503746e+00,4.020500040303761402e+00,1.000000000000000000e+00
4.504677833431044220e+00,2.536401420688974007e+00,0.000000000000000000e+00
5.854639849353882042e+00,1.199157061498583587e+00,1.000000000000000000e+00
9.254006216935868778e+00,4.639604804890913314e+00,1.000000000000000000e+00
9.484894616974170134e+00,7.136010454336860764e-01,1.000000000000000000e+00
5.382348915282509694e+00,3.911264893646648755e-01,0.000000000000000000e+00
2.877035583417039355e+00,2.025342715426475593e+00,0.000000000000000000e+00
9.865443759834025883e+00,3.086630993032742687e+00,1.000000000000000000e+00
7.628562788612196499e+00,1.582343691142499953e+00,1.000000000000000000e+00
2.522861034393554469e+00,2.574606013329653109e+00,0.000000000000000000e+00
6.115079972616599413e-01,1.267891268266052585e-01,0.000000000000000000e+00
5.325893134976613652e+00,1.990294772726314276e+00,0.000000000000000000e+00
3.780996292081871601e+00,4.229448415605412848e+00,1.000000000000000000e+00
2.083340989742319405e+00,2.924099110723880734e+00,0.000000000000000000e+00
6.999584081252922196e+00,4.319972849589160724e+00,1.000000000000000000e+00
3.191921434798704382e+00,4.320403714311315646e+00,1.000000000000000000e+00
2.788620962669903225e+00,4.753846846124067937e+00,0.000000000000000000e+00
8.742287083737533493e+00,1.674014539192421047e+00,1.000000000000000000e+00
8.061681517830454169e+00,2.678100985949534607e+00,1.000000000000000000e+00
5.078395359174498580e+00,2.231763261526541697e+00,1.000000000000000000e+00
4.902880430759455344e+00,3.777810591258170980e+00,1.000000000000000000e+00
1.948927018400866684e+00,2.108444605700896535e+00,0.000000000000000000e+00
3.442359982143191388e+00,3.165730424871366466e+00,1.000000000000000000e+00
4.670208900761233295e+00,4.134944843045707863e+00,1.000000000000000000e+00
7.135208852767550347e+00,1.008623189791850727e+00,1.000000000000000000e+00
6.420237532465545627e+00,3.926453897006290106e+00,1.000000000000000000e+00
8.545431695616992229e+00,1.174306032484148776e+00,1.000000000000000000e+00
1.212846078205460643e+00,1.114320949463488697e+00,0.000000000000000000e+00
2.826478084744044050e+00,2.667872691770672988e-01,0.000000000000000000e+00
1.791469869847694962e-01,3.063104063013556200e+00,0.000000000000000000e+00
1.149648394013567110e+00,3.573822978558542474e+00,0.000000000000000000e+00
4.968254179566762296e+00,2.785110320343653356e+00,0.000000000000000000e+00
5.766686158406134410e+00,3.365586592373186914e+00,1.000000000000000000e+00
5.192376671524725040e+00,4.337732625206536241e-01,0.000000000000000000e+00
3.661198619827970901e+00,2.365918906677802802e+00,0.000000000000000000e+00
1.734163517048288305e+00,4.908782257145682060e+00,0.000000000000000000e+00
2.522775929537299788e+00,4.688140630480241100e+00,0.000000000000000000e+00
7.343704882315567062e+00,1.850190525381839590e+00,1.000000000000000000e+00
3.487234508508867403e+00,2.950049190896905760e+00,1.000000000000000000e+00
3.001548371382228630e+00,4.037556054681358475e+00,0.000000000000000000e+00
3.498438041569019497e+00,2.948867483381418353e+00,0.000000000000000000e+00
6.297093350360556840e+00,4.982179263681751458e+00,1.000000000000000000e+00
1.381592794875451391e+00,8.526317147870166036e-02,0.000000000000000000e+00
3.165621306967598692e+00,4.233148396181283246e+00,0.000000000000000000e+00
1.769164495328898745e+00,2.731736050337104871e+00,0.000000000000000000e+00
9.910761083989607201e+00,1.594810254179338527e+00,1.000000000000000000e+00
8.817295131052899748e+00,4.612002921750480766e+00,1.000000000000000000e+00
8.353620491805491710e+00,2.266526276020799369e+00,1.000000000000000000e+00
8.681459673567815116e+00,2.117502755340652687e+00,1.000000000000000000e+00
5.139567118406923818e+00,2.636315730699759996e+00,1.000000000000000000e+00
7.790817025067177326e+00,4.455658424464902900e+00,1.000000000000000000e+00
3.418971904518899319e+00,4.989010921987218516e+00,0.000000000000000000e+00
3.475507854950970810e+00,2.488556210489352605e+00,0.000000000000000000e+00
7.366769706445498223e+00,1.080087375754009704e+00,1.000000000000000000e+00
1.953847721020182115e+00,4.416419332287012445e+00,1.000000000000000000e+00
9.925039958142352958e+00,2.101929449456163557e+00,1.000000000000000000e+00
7.753574422118973963e+00,1.338456727053955575e+00,1.000000000000000000e+00
7.166493034336033574e+00,4.045642952241967905e-02,1.000000000000000000e+00
7.019506654659367406e+00,3.690152213977357487e+00,1.000000000000000000e+00
7.941609274567155374e+00,3.864784227348105450e+00,1.000000000000000000e+00
5.667720743800469307e+00,2.423832370796157765e+00,1.000000000000000000e+00
7.829227013633833998e+00,2.013900637248566827e-01,1.000000000000000000e+00
